10.0 10.0
3, 100.00, 100.00, 50, 50, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,2076.739748450,10,17,10,17,132,258,0,-3.26171875,-3.095703125
H,2076.743624182,28,15,38,21,7,258,0,-3.26171875,-3.14453125
E,2076.798438494,17,16,17,16,132,258,0,-3.26171875,-3.14453125
H,2076.802193700,29,15,39,21,7,258,0,-3.26171875,-3.125
E,2076.847440622,25,16,25,16,132,258,0,-3.26171875,-3.095703125
H,2076.851195590,30,16,40,21,7,258,0,-3.26171875,-3.076171875
E,2076.896443058,33,16,33,16,131,258,0,-3.26171875,-3.0859375
H,2076.900197550,31,17,41,22,7,258,0,-3.26171875,-3.095703125
E,2076.945558404,41,16,41,16,131,258,0,-3.26171875,-3.095703125
H,2076.949345838,33,17,44,23,7,258,0,-3.26171875,-3.095703125
E,2077.024247776,52,17,52,17,131,258,0,-3.26171875,-3.115234375
H,2077.028039844,36,17,48,23,7,258,0,-3.26171875,-3.115234375
E,2077.073250016,61,17,61,17,131,258,0,-3.26171875,-3.134765625
H,2077.076915258,38,18,51,25,7,258,0,-3.26171875,-3.125
E,2077.122252228,69,18,69,18,130,258,0,-3.26171875,-3.154296875
H,2077.126007504,43,20,57,27,7,258,0,-3.26171875,-3.154296875
E,2077.171367644,75,21,75,21,129,258,0,-3.26171875,-3.1640625
H,2077.175122654,46,22,61,29,7,258,0,-3.26171875,-3.1640625
E,2077.230057352,83,24,83,24,126,157,0,-3.26171875,-3.154296875
H,2077.233843302,49,23,66,30,7,157,0,-3.26171875,-3.1640625
E,2077.279059592,88,26,88,26,123,157,0,-3.26171875,-3.125
H,2077.282911692,53,23,71,31,7,157,0,-3.26171875,-3.115234375
E,2077.328061580,90,27,90,27,120,157,0,-3.26171875,-3.125
H,2077.331815260,54,24,73,32,7,157,0,-3.26171875,-3.134765625
E,2077.377177206,93,28,93,28,117,157,0,-3.26171875,-3.10546875
H,2077.380931348,54,24,73,33,7,157,0,-3.26171875,-3.154296875
E,2077.435866578,93,29,93,29,113,157,0,-3.26171875,-3.14453125
H,2077.439621462,57,25,76,33,7,157,0,-3.26171875,-3.14453125
E,2077.484868944,91,30,91,30,110,157,0,-3.26171875,-3.154296875
H,2077.488657176,59,25,79,34,7,157,0,-3.26171875,-3.14453125
E,2077.533871184,91,33,91,33,106,157,0,-3.26171875,-3.154296875
H,2077.537722976,60,25,81,34,7,157,0,-3.26171875,-3.14453125
E,2077.582986558,92,36,92,36,104,157,0,-3.26171875,-3.14453125
H,2077.586741204,62,26,83,34,7,157,0,-3.26171875,-3.154296875
E,2077.641676280,90,37,90,37,100,157,0,-3.26171875,-3.14453125
H,2077.645430548,62,25,83,34,7,157,0,-3.26171875,-3.14453125
E,2077.690678198,86,39,86,39,99,157,0,-3.26171875,-3.154296875
H,2077.694343314,63,26,84,34,7,157,0,-3.26171875,-3.134765625
E,2077.739680508,82,40,82,40,98,157,0,-3.26171875,-3.14453125
H,2077.743378468,64,26,86,35,7,157,0,-3.26171875,-3.14453125
E,2077.788796092,80,40,80,40,97,157,0,-3.26171875,-3.125
H,2077.792605002,74,28,99,38,7,157,0,-3.26171875,-3.134765625
E,2077.847485450,82,40,82,40,97,157,0,-3.26171875,-3.115234375
H,2077.851151448,92,40,100,54,7,157,0,-3.26171875,-3.115234375
E,2077.896487732,88,42,88,42,97,157,0,-3.26171875,-3.115234375
H,2077.900155004,107,50,100,67,7,157,0,-3.26171875,-3.10546875
E,2077.945490140,94,46,94,46,96,157,0,-3.26171875,-3.10546875
H,2077.949156166,118,53,100,71,7,157,0,-3.26171875,-3.125
E,2078.014605472,101,50,100,50,95,157,0,-3.26171875,-3.125
H,2078.018391842,124,53,100,71,7,157,0,-3.26171875,-3.115234375
E,2078.073294956,109,52,100,52,93,157,0,-3.26171875,-3.115234375
H,2078.077176022,132,52,100,70,7,157,0,-3.26171875,-3.095703125
E,2078.122297112,112,53,100,53,92,157,0,-3.251953125,-3.076171875
H,2078.126140056,138,51,100,69,7,157,0,-3.2421875,-3.076171875
E,2078.171299352,110,56,100,56,92,157,0,-3.203125,-3.115234375
H,2078.175141778,141,52,100,70,7,157,0,-3.154296875,-3.06640625
