,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
0,0.026363261408372005,3.3744974602716744,95.0,55.0,50,50,,,0.4752178328798707,60.827882608623504,100.0,100.0,50,50,,
1,0.04785151961248932,3.0607906404524488,89.0,49.0,50,50,0.021488258204117313,-0.31370681981922566,1.0005850241180496,64.05499755960983,100.0,100.0,50,50,0.525367191238179,3.2271149509863264
2,0.07218772523806453,3.0791880839144725,82.0,44.0,50,50,0.024336205625575216,0.018397443462023766,1.5300603882263737,65.31595400848316,100.0,100.0,50,50,0.5294753641083241,1.2609564488733298
3,0.10782360323375371,3.4630495692865817,75.0,38.0,50,50,0.03563587799568918,0.3838614853721092,2.0579234776958164,65.8987943797301,100.0,100.0,50,50,0.5278630894694427,0.5828403712469452
4,0.15574802718752406,4.029672220006459,71.0,34.0,50,50,0.04792442395377035,0.5666226507198773,2.589505851054577,66.35351963329016,100.0,100.0,50,50,0.5315823733587606,0.45472525356005633
5,0.21140211441443646,4.592405936177532,70.0,31.0,50,50,0.055654087226912397,0.5627337161710733,3.1203248915932322,66.64294215981404,100.0,100.0,50,50,0.5308190405386553,0.2894225265238788
6,0.28250152042826393,5.318682659658311,70.0,29.0,50,50,0.07109940601382747,0.7262767234807788,3.646119031962797,66.74905804263233,100.0,93.0,50,50,0.5257941403695647,0.10611588281828688
7,0.3671328929191823,6.124825760212661,71.0,27.0,50,50,0.08463137249091834,0.8061431005543502,4.168260979414919,66.76150094736353,92.0,80.0,50,50,0.5221419474521221,0.01244290473120202
8,0.4477605974123467,6.691970698998217,75.0,27.0,50,50,0.08062770449316442,0.5671449387855558,4.687491621617654,66.72095021458588,84.0,72.0,50,50,0.5192306422027348,-0.0405507327776462
9,0.51853228324004,6.992195097517706,81.0,27.0,50,50,0.07077168582769328,0.30022439851948857,5.200660015675886,66.58961237205077,78.0,66.0,50,50,0.5131683940582326,-0.1313378425351175
10,0.5811456980065852,7.115324153613673,86.0,27.0,50,50,0.06261341476654525,0.12312905609596747,5.70837532713549,66.39666023543188,73.0,61.0,50,50,0.5077153114596031,-0.1929521366188851
11,0.6426559780314238,7.202832461202444,84.0,26.0,50,50,0.061510280024838604,0.08750830758877104,6.214062521336488,66.2040129275141,66.0,54.0,50,50,0.5056871942009984,-0.19264730791778106
12,0.6956951823145975,7.156685230654408,78.0,24.0,50,50,0.05303920428317366,-0.046147230548036156,6.7158911508147625,65.9843306738372,62.0,48.0,50,50,0.5018286294782746,-0.21968225367689342
13,0.7376860536328805,6.963537589749702,73.0,23.0,50,50,0.04199087131828305,-0.19314764090470593,7.217849567973898,65.79640781556104,59.0,44.0,50,50,0.5019584171591358,-0.18792285827616695
14,0.7820058773540594,6.8268566154439565,71.0,21.0,50,50,0.04431982372117882,-0.13668097430574555,7.725982688498023,65.71641054683079,56.0,41.0,50,50,0.5081331205241248,-0.07999726873025281
15,0.838307973442891,6.8663205356992645,68.0,20.0,50,50,0.05630209608883163,0.03946392025530798,8.250925497991458,65.86980068003069,51.0,37.0,50,50,0.5249428094934352,0.15339013319990613
16,0.9093989209784055,7.094767545577119,63.0,18.0,50,50,0.07109094753551448,0.22844700987785416,8.783567059004904,66.10591929545872,47.0,33.0,50,50,0.5326415610134454,0.23611861542802615
17,0.995749754774039,7.494478381493972,58.0,17.0,50,50,0.08635083379563357,0.39971083591685375,9.318309733137903,66.34233852690255,43.0,29.0,50,50,0.5347426741329997,0.2364192314438327
18,1.096073949556874,8.02877851179544,53.0,15.0,50,50,0.10032419478283505,0.5343001303014683,9.861350810360346,66.65879253007425,40.0,26.0,50,50,0.5430410772224423,0.3164540031716996
19,1.2074970760717751,8.646274973426497,47.0,14.0,50,50,0.11142312651490105,0.6174964616310561,10.408697406343588,66.99576187196155,38.0,24.0,50,50,0.5473465959832424,0.336969341887297
20,1.3231067263168823,9.251362950185177,46.0,13.0,50,50,0.11560965024510717,0.6050879767586803,10.95415032124798,67.27335495346128,41.0,26.0,50,50,0.5454529149043914,0.27759308149973094
21,1.4382184495638548,9.787519217445405,47.0,13.0,50,50,0.1151117232469725,0.5361562672602282,11.494733078153084,67.46122573143519,46.0,29.0,50,50,0.5405827569051045,0.18787077797391305
22,1.5499652087923668,10.227009290705334,45.0,13.0,50,50,0.11174675922851196,0.43949007325992895,12.021193825140223,67.45399993144095,47.0,31.0,50,50,0.526460746987139,-0.007225799994245108
23,1.659056219036629,10.589211838388442,40.0,12.0,50,50,0.10909101024426215,0.36220254768310767,12.529482866228774,67.22203975875075,45.0,28.0,50,50,0.5082890410885508,-0.23196017269019364
24,1.764946356003784,10.875656359284498,39.0,13.0,50,50,0.10589013696715499,0.28644452089605643,13.03408899210598,66.96769835437921,50.0,27.0,50,50,0.5046061258772063,-0.2543414043715444
25,1.875158333193716,11.187037749517874,40.0,15.0,50,50,0.11021197718993214,0.3113813902333753,13.541368093636333,66.77151429688199,55.0,27.0,50,50,0.5072791015303526,-0.19618405749722
26,1.9944690276853436,11.579769411328412,39.0,16.0,50,50,0.11931069449162757,0.3927316618105383,14.048754668471943,66.59594806294695,52.0,25.0,50,50,0.5073865748356106,-0.17556623393504367
