,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
27,-0.15302977469299595,-0.572326238355557,8.0,15.0,50,50,-0.004759106053350781,-0.003910852654408492,-0.08202974477015966,-0.44672142009626375,100.0,14.0,50,50,-0.0008797248874594793,0.03546971938209259
28,-0.15781071327205773,-0.576124252194608,8.0,16.0,50,50,-0.004780938579061783,-0.0037980138390510954,-0.0835461042142463,-0.4225127903685618,100.0,14.0,50,50,-0.0015163594440866374,0.024208629727701936
29,-0.16387648228464377,-0.5952941525469289,9.0,18.0,50,50,-0.006065769012586042,-0.0191699003523208,-0.08442495269450526,-0.3928411543298006,100.0,15.0,50,50,-0.0008788484802589591,0.029671636038761218
30,-0.17137561241278987,-0.6301533250961909,10.0,21.0,50,50,-0.007499130128146098,-0.034859172549262074,-0.08261276533456703,-0.33310341722052333,100.0,17.0,50,50,0.0018121873599382249,0.05973773710927727
31,-0.17945171817171032,-0.6687080768700854,11.0,27.0,50,50,-0.008076105758920454,-0.03855475177389445,-0.07884113880586235,-0.2551632629354933,100.0,18.0,50,50,0.0037716265287046774,0.07794015428503004
32,-0.185436265283949,-0.6779979644111305,18.0,33.0,50,50,-0.0059845471122386695,-0.009289887541045094,-0.07665991053354736,-0.20415157752090055,100.0,19.0,50,50,0.0021812282723149973,0.05101168541459275
33,-0.19074523252448036,-0.6781458313228336,38.0,40.0,50,50,-0.00530896724053137,-0.0001478669117030984,-0.07631022407703253,-0.1804035067082458,100.0,19.0,50,50,0.00034968645651482777,0.02374807081265476
34,-0.19429148163882426,-0.6567632317666487,81.0,49.0,50,50,-0.0035462491143438968,0.021382599556184823,-0.07631107030411358,-0.16321022496111368,100.0,21.0,50,50,-8.462270810472017e-07,0.01719328174713211
35,-0.19549802184789736,-0.6088796060820787,100.0,55.0,50,50,-0.0012065402090730981,0.04788362568457005,-0.07540459031192041,-0.13659204218192994,100.0,24.0,50,50,0.0009064799921931627,0.026618182779183736
36,-0.1964561454184482,-0.5625447598330658,100.0,60.0,50,50,-0.000958123570550834,0.04633484624901285,-0.07487858844282994,-0.11716003538268821,100.0,25.0,50,50,0.0005260018690904783,0.01943200679924173
37,-0.19698568434846556,-0.5154106575041852,100.0,72.0,50,50,-0.0005295389300173647,0.0471341023288806,-0.07518139368477965,-0.10969109918996157,100.0,25.0,50,50,-0.0003028052419497135,0.007468936192726636
38,-0.19789349747147852,-0.47738826194318046,100.0,85.0,50,50,-0.0009078131230129682,0.038022395561004785,-0.0777762802301913,-0.1308785347177366,100.0,25.0,50,50,-0.002594886545411651,-0.021187435527775036
39,-0.20056363944938954,-0.4644746999584975,100.0,98.0,50,50,-0.002670141977911017,0.012913561984682964,-0.08220500553516094,-0.17239676672443188,100.0,24.0,50,50,-0.004428725304969641,-0.04151823200669527
40,-0.2060020226796105,-0.48652907808925483,100.0,100.0,50,50,-0.005438383230220972,-0.022054378130757335,-0.0857756649183881,-0.19949817919090712,100.0,24.0,50,50,-0.003570659383227162,-0.02710141246647524
41,-0.2147362830197163,-0.5466421944738429,100.0,100.0,50,50,-0.008734260340105798,-0.06011311638458805,-0.08682998523326384,-0.19335363334391784,100.0,23.0,50,50,-0.001054320314875734,0.0061445458469892855
42,-0.224247605655382,-0.6104942189724237,90.0,100.0,50,50,-0.009511322635665675,-0.06385202449858085,-0.08592352231864753,-0.16390463697284702,100.0,23.0,50,50,0.00090646291461631,0.029448996371070818
43,-0.23594973347093956,-0.6949529588045096,79.0,100.0,50,50,-0.011702127815557573,-0.08445873983208585,-0.0860009846745599,-0.14924825234399478,100.0,23.0,50,50,-7.746235591236939e-05,0.014656384628852243
44,-0.24875779196851877,-0.7848392185185501,72.0,100.0,50,50,-0.012808058497579211,-0.08988625971404052,-0.08695728665231633,-0.14669373058171023,100.0,23.0,50,50,-0.000956301977756438,0.002554521762284545
45,-0.26380641914817243,-0.8934578093721526,69.0,100.0,50,50,-0.015048627179653662,-0.10861859085360248,-0.08761133019259496,-0.14070067730470695,100.0,23.0,50,50,-0.0006540435402786204,0.00599305327700328
46,-0.27910500567776986,-0.9947788166189887,70.0,100.0,50,50,-0.015298586529597424,-0.10132100724683613,-0.08778733702166398,-0.1294556343975393,100.0,26.0,50,50,-0.0001760068290690281,0.011245042907167657
47,-0.2939758589030436,-1.0812441930657488,68.0,100.0,50,50,-0.014870853225273761,-0.08646537644676011,-0.08778750246699976,-0.11713944933557519,100.0,30.0,50,50,-1.654453357785579e-07,0.012316185061964108
48,-0.30879687769819847,-1.1588719073921765,64.0,100.0,50,50,-0.01482101879515485,-0.07762771432642768,-0.08778763792982,-0.10599528814195242,100.0,30.0,50,50,-1.354628202387964e-07,0.01114416119362277
49,-0.3219060202754776,-1.208262357270132,61.0,100.0,50,50,-0.013109142577279131,-0.0493904498779556,-0.08688148968306215,-0.0848744272708062,100.0,29.0,50,50,0.0009061482467578458,0.021120860871146216
50,-0.33438704031876215,-1.2453026118834118,57.0,100.0,50,50,-0.012481020043284552,-0.037040254613279755,-0.08423908955419171,-0.044618937457010954,100.0,28.0,50,50,0.002642400128870445,0.040255489813795245
51,-0.34681806760254663,-1.2782090459222222,52.0,98.0,50,50,-0.01243102728378448,-0.03290643403881033,-0.07908040482011829,0.022449113637149364,100.0,28.0,50,50,0.005158684734073424,0.06706805109416032
52,-0.35796527105439835,-1.292349881453051,49.0,93.0,50,50,-0.011147203451851717,-0.014140835530828788,-0.07316735555275236,0.09232141373331289,100.0,27.0,50,50,0.005913049267365925,0.06987230009616352
53,-0.36767840534920376,-1.2876816094332961,47.0,90.0,50,50,-0.009713134294805414,0.004668272019754838,-0.06712829465645986,0.15707944434634064,100.0,27.0,50,50,0.006039060896292497,0.06475803061302775
54,-0.3759572853959936,-1.2659920444061874,45.0,87.0,50,50,-0.008278880046789838,0.021689565027108726,-0.06091303816198337,0.2178212136062553,100.0,26.0,50,50,0.006215256494476497,0.060741769259914674
55,-0.38280202581504963,-1.228902362683149,42.0,81.0,50,50,-0.006844740419056028,0.03708968172303839,-0.05409386635291901,0.28013750355079686,100.0,25.0,50,50,0.006819171809064356,0.06231628994454155
56,-0.38949600887681574,-1.193505815797191,40.0,79.0,50,50,-0.006693983061766107,0.03539654688595806,-0.04692228081982923,0.34081604440092306,100.0,25.0,50,50,0.007171585533089782,0.060678540850126195
57,-0.3966177551186602,-1.1666858550501318,38.0,79.0,50,50,-0.007121746241844473,0.02681996074705917,-0.040957845753966445,0.3810220310513714,100.0,25.0,50,50,0.0059644350658627845,0.04020598665044833
58,-0.404217573009712,-1.1482389689444086,37.0,77.0,50,50,-0.007599817891051797,0.018446886105723204,-0.03720747325458679,0.3904424979295903,100.0,24.0,50,50,0.0037503724993796575,0.009420466878218903
59,-0.41229542512732925,-1.1373679989652934,35.0,72.0,50,50,-0.008077852117617246,0.010870969979115186,-0.03614939786813577,0.3661832962457309,100.0,24.0,50,50,0.0010580753864510156,-0.024259201683859366
60,-0.4204236316551401,-1.1281444106872376,34.0,68.0,50,50,-0.008128206527810822,0.009223588278055805,-0.03735625512930848,0.3166527308653792,100.0,23.0,50,50,-0.0012068572611727071,-0.04953056538035172
61,-0.42940720145843636,-1.1302137190420738,33.0,65.0,50,50,-0.008983569803296287,-0.002069308354836208,-0.03987196202871664,0.2558969713713309,100.0,23.0,50,50,-0.0025157068994081586,-0.06075575949404832
62,-0.43720858127829204,-1.1176912050559396,32.0,65.0,50,50,-0.0078013798198556805,0.012522513986134243,-0.04213714424644447,0.20397169633628717,100.0,26.0,50,50,-0.0022651822177278333,-0.05192527503504371
63,-0.4431481558267302,-1.0836897984007148,31.0,66.0,50,50,-0.005939574548438131,0.034001406655224775,-0.045256293747345966,0.14658794647878018,100.0,29.0,50,50,-0.0031191495009014955,-0.057383749857506994
64,-0.4501686355902928,-1.0660845733595063,29.0,65.0,50,50,-0.007020479763562626,0.017605225041208428,-0.05209745040596362,0.04934256039252729,100.0,29.0,50,50,-0.0068411566586176545,-0.09724538608625288
65,-0.4552027443487303,-1.0259673799129225,27.0,61.0,50,50,-0.005034108758437517,0.04011719344658382,-0.061909779790039005,-0.07482980811283732,100.0,28.0,50,50,-0.009812329384075384,-0.12417236850536462
66,-0.45912897660558677,-0.9761767020494664,26.0,61.0,50,50,-0.0039262322568564545,0.049790677863456145,-0.07242834887227903,-0.19578896248355865,100.0,27.0,50,50,-0.010518569082240026,-0.12095915437072133
67,-0.4625265745899419,-0.9246858151962976,24.0,62.0,50,50,-0.0033975979843551274,0.05149088685316883,-0.08204243713911982,-0.29422802980637575,100.0,27.0,50,50,-0.009614088266840792,-0.0984390673228171
68,-0.46501854050530766,-0.8670660246562757,23.0,62.0,50,50,-0.002491965915365768,0.057619790540021865,-0.09052375702739343,-0.36950974561415595,100.0,26.0,50,50,-0.008481319888273608,-0.0752817158077802
69,-0.4661269109247725,-0.7980805733470878,21.0,63.0,50,50,-0.0011083704194648214,0.06898545130918787,-0.10106342047787034,-0.4626928480607704,100.0,26.0,50,50,-0.01053966345047691,-0.09318310244661443
70,-0.4645189194648229,-0.7025826305372349,20.0,64.0,50,50,0.0016079914599496092,0.09549794280985291,-0.11603112619291042,-0.6009283268201575,100.0,26.0,50,50,-0.01496770571504008,-0.13823547875938713
71,-0.4613245327694918,-0.59685299929867,19.0,64.0,50,50,0.003194386695331064,0.10572963123856494,-0.13457388543418058,-0.7695442176454478,100.0,25.0,50,50,-0.018542759241270163,-0.16861589082529027
72,-0.45840506813666887,-0.5045287037093403,19.0,64.0,50,50,0.0029194646328229434,0.09232429558932964,-0.15236874885584883,-0.9130135275647143,100.0,24.0,50,50,-0.01779486342166825,-0.14346930991926654
73,-0.45425457880249576,-0.4059978586562263,18.0,68.0,50,50,0.004150489334173113,0.09853084505311405,-0.1657880777856792,-0.9895577923552045,100.0,24.0,50,50,-0.01341932892983036,-0.07654426479049015
74,-0.4499515105734666,-0.31498216877543245,18.0,74.0,50,50,0.00430306822902915,0.09101568988079384,-0.1754551366623609,-1.0131324713255978,100.0,24.0,50,50,-0.009667058876681706,-0.023574678970393337
75,-0.44564842743779826,-0.23262435427023137,17.0,82.0,50,50,0.004303083135668351,0.08235781450520108,-0.18466396497573334,-1.0288850906785454,100.0,24.0,50,50,-0.009208828313372441,-0.015752619352947583
76,-0.4400637260292935,-0.1424958616006644,16.0,89.0,50,50,0.005584701408504755,0.09012849266956696,-0.1972389548679864,-1.0841259493556663,100.0,25.0,50,50,-0.012574989892253058,-0.05524085867712092
77,-0.43347195247740894,-0.04867878725283432,17.0,98.0,50,50,0.006591773551884561,0.0938170743478301,-0.21098032874204278,-1.1483139298348377,100.0,31.0,50,50,-0.013741373874056384,-0.0641879804791714
78,-0.42549679083822334,0.053058046751717,22.0,100.0,50,50,0.007975161639185602,0.10173683400455132,-0.2195483139226412,-1.1434043212186922,100.0,48.0,50,50,-0.008567985180598425,0.004909608616145533
79,-0.4177957563715714,0.14177923603441867,35.0,100.0,50,50,0.007701034466651935,0.08872118928270167,-0.2258882059477426,-1.1118323181862668,100.0,77.0,50,50,-0.006339892025101379,0.031572003032425355
80,-0.410145750572807,0.221439387977817,53.0,100.0,50,50,0.007650005798764403,0.07966015194339834,-0.23529211651139792,-1.1205713312422767,100.0,97.0,50,50,-0.009403910563655332,-0.008739013056009881
81,-0.402922764450195,0.28832236647684634,76.0,100.0,50,50,0.0072229861226120184,0.06688297849902933,-0.24719229885685096,-1.1588737875701258,100.0,100.0,50,50,-0.011900182345453036,-0.03830245632784912
82,-0.395750871710547,0.3482209222184021,98.0,100.0,50,50,0.007171892739647967,0.05989855574155578,-0.260226038990814,-1.2073349445896873,100.0,100.0,50,50,-0.013033740133963023,-0.04846115701956144
83,-0.38772504317597145,0.41281913818095944,100.0,100.0,50,50,0.008025828534575563,0.06459821596255733,-0.27511994464245876,-1.2738356533066741,100.0,100.0,50,50,-0.014893905651644779,-0.06650070871698688
84,-0.3795968902949554,0.4725183051108242,92.0,100.0,50,50,0.008128152881016038,0.059699166929864766,-0.2930071333577464,-1.3704567669914356,100.0,100.0,50,50,-0.01788718871528766,-0.09662111368476145
85,-0.37104182860044893,0.5317366051655741,84.0,100.0,50,50,0.008555061694506483,0.05921830005474987,-0.3109272940357822,-1.4582881994978762,100.0,100.0,50,50,-0.017920160678035757,-0.08783143250644065
86,-0.36243554237590075,0.5859454401103875,85.0,100.0,50,50,0.008606286224548176,0.05420883494481343,-0.3263327646209095,-1.5071456691396856,100.0,100.0,50,50,-0.015405470585127312,-0.04885746964180937
87,-0.35468294133599715,0.6246031365080345,84.0,100.0,50,50,0.007752601039903606,0.038657696397646935,-0.3394720043562661,-1.5237618574002236,100.0,100.0,50,50,-0.013139239735356634,-0.016616188260538012
88,-0.3474597413941535,0.653137500822185,77.0,100.0,50,50,0.007223199941843672,0.028534364314150573,-0.3525055750536468,-1.537510794115218,100.0,100.0,50,50,-0.013033570697380703,-0.013748936714994331
89,-0.342421743861443,0.6523504527015096,72.0,100.0,50,50,0.005037997532710503,-0.0007870481206754265,-0.3670974940887475,-1.5689263384159606,100.0,100.0,50,50,-0.014591919035100653,-0.03141554430074267
90,-0.3389207943126179,0.6329231498311897,68.0,100.0,50,50,0.003500949548825072,-0.019427302870319907,-0.38450501998492326,-1.6316363454051406,100.0,100.0,50,50,-0.01740752589617578,-0.06271000698917994
91,-0.33770750606640815,0.5874892777825237,71.0,100.0,50,50,0.0012132882462097538,-0.045433872048666,-0.4010448204517018,-1.677815604543041,100.0,100.0,50,50,-0.016539800466778554,-0.04617925913790044
92,-0.33888482109080725,0.5172693010356174,80.0,100.0,50,50,-0.001177315024399106,-0.07021997674690628,-0.40791684832551534,-1.60188712928249,100.0,100.0,50,50,-0.006872027873813524,0.07592847526055091
93,-0.34202583924396907,0.429818948166274,83.0,100.0,50,50,-0.003141018153161812,-0.08745035286934344,-0.4089263706677454,-1.46179944228709,100.0,100.0,50,50,-0.0010095223422300625,0.1400876869954002
94,-0.34622603287369863,0.33779080031797937,75.0,100.0,50,50,-0.004200193629729565,-0.0920281478482946,-0.41000644215742005,-1.3358966349250716,100.0,100.0,50,50,-0.00108007148967465,0.1259028073620183
95,-0.35095577385429483,0.2480690759747154,69.0,100.0,50,50,-0.004729740980596198,-0.08972172434326398,-0.4111399352794096,-1.2226208188222865,100.0,100.0,50,50,-0.0011334931219895705,0.11327581610278514
96,-0.3557370439805786,0.16625472667604316,66.0,100.0,50,50,-0.004781270126283765,-0.08181434929867223,-0.4111935618213694,-1.1069719230097654,100.0,100.0,50,50,-5.362654195978367e-05,0.11564889581252102
97,-0.36094485435062407,0.0870294237136584,66.0,100.0,50,50,-0.005207810370045474,-0.07922530296238475,-0.4107154440681925,-0.995849624780548,100.0,95.0,50,50,0.00047811775317690985,0.11112229822921749
98,-0.3653512993630741,0.025097863893296515,65.0,93.0,50,50,-0.004406445012450022,-0.06193155982036189,-0.4096356870207319,-0.8879722875247553,100.0,84.0,50,50,0.0010797570474606055,0.10787733725579263
99,-0.37008091682419414,-0.03487739791500105,62.0,85.0,50,50,-0.00472961746112005,-0.05997526180829757,-0.40790049233062015,-0.7823761837978662,100.0,73.0,50,50,0.001735194690111741,0.1055961037268891
100,-0.3748621914622398,-0.08977648551614445,62.0,81.0,50,50,-0.004781274638045674,-0.0548990876011434,-0.40388252556383897,-0.6590298857709863,100.0,79.0,50,50,0.004017966766781178,0.12334629802687991
101,-0.38220196588959143,-0.17060558454084654,62.0,76.0,50,50,-0.00733977442735162,-0.08082909902470209,-0.3989238462233054,-0.535962797704249,100.0,84.0,50,50,0.004958679340533567,0.12306708806673727
102,-0.39070482684255403,-0.2579075503638672,66.0,71.0,50,50,-0.008502860952962599,-0.08730196582302066,-0.3941425739047929,-0.4267625809717607,100.0,77.0,50,50,0.004781272318512497,0.10920021673248836
103,-0.40059018960699266,-0.3537382513345647,73.0,65.0,50,50,-0.009885362764438632,-0.09583070097069751,-0.38966195845445273,-0.3316108369102832,100.0,68.0,50,50,0.004480615450340175,0.09515174406147747
104,-0.41148356724225865,-0.4527266395293991,75.0,62.0,50,50,-0.010893377635265988,-0.09898838819483441,-0.3862608329781605,-0.25865427195342494,100.0,60.0,50,50,0.0034011254762922327,0.07295656495685826
105,-0.4224805032754856,-0.543559681787094,72.0,59.0,50,50,-0.010996936033226934,-0.0908330422576949,-0.3839933074353042,-0.2064404101653168,100.0,54.0,50,50,0.002267525542856308,0.052213861788108135
106,-0.4339037213310355,-0.6309426377697283,72.0,56.0,50,50,-0.01142321805554991,-0.08738295598263424,-0.3832830940175684,-0.17815521803946027,100.0,48.0,50,50,0.0007102134177358055,0.028285192125856534
107,-0.44537878665655445,-0.7106445818445467,75.0,52.0,50,50,-0.011475065325518952,-0.07970194407481845,-0.3832830945833114,-0.16120821680978364,100.0,42.0,50,50,-5.657430079963888e-10,0.016947001229676628
108,-0.4572800785393898,-0.7879546110375384,79.0,49.0,50,50,-0.011901291882835341,-0.07731002919299168,-0.38328309504654,-0.14587329775354216,100.0,38.0,50,50,-4.6322862212733185e-10,0.015334919056241486
109,-0.4688071004753523,-0.8533534159147729,86.0,48.0,50,50,-0.0115270219359625,-0.06539880487723448,-0.3835835314224448,-0.13565521859254676,100.0,40.0,50,50,-0.0003004363759047668,0.010218079160995402
110,-0.480708331912909,-0.9170875331554629,96.0,49.0,50,50,-0.011901231437556725,-0.06373411724069,-0.38346087840211607,-0.12125760021523851,100.0,49.0,50,50,0.00012265302032871128,0.014397618377308241
111,-0.4926615260101011,-0.9753916409779251,100.0,55.0,50,50,-0.011953194097192088,-0.0583041078224622,-0.3811806385065006,-0.08195879153631722,100.0,65.0,50,50,0.002280239895615488,0.0392988086789213
112,-0.5046147203437427,-1.0281495750872363,100.0,62.0,50,50,-0.01195319433364156,-0.05275793410931118,-0.3754311103121081,-0.004156250804883418,100.0,80.0,50,50,0.005749528194392506,0.07780254073143379
113,-0.5165679148709771,-1.0758889148266246,100.0,67.0,50,50,-0.011953194527234423,-0.047739339739388376,-0.3700609399450235,0.061626267678978525,100.0,93.0,50,50,0.005370170367084592,0.06578251848386195
114,-0.5289470916286286,-1.1242738080962162,99.0,66.0,50,50,-0.012379176757651544,-0.04838489326959161,-0.3663583264926692,0.10084706611796056,100.0,94.0,50,50,0.0037026134523542864,0.03922079843898203
115,-0.5409524870560151,-1.1635049318196868,91.0,60.0,50,50,-0.012005395427386434,-0.039231123723470596,-0.36120982328376827,0.1539421301829501,100.0,86.0,50,50,0.005148503208900923,0.05309506406498955
116,-0.5507760797971704,-1.1724385845467797,84.0,55.0,50,50,-0.009823592741155296,-0.0089336527270929,-0.3537932436902491,0.229602608637538,100.0,76.0,50,50,0.007416579593519157,0.0756604784545879
117,-0.5620421004086827,-1.1980854139600217,80.0,51.0,50,50,-0.011266020611512384,-0.025646829413241923,-0.3447645660676226,0.3176947801537264,100.0,67.0,50,50,0.009028677622626491,0.08809217151618837
118,-0.573943027057587,-1.2290232006476445,75.0,46.0,50,50,-0.011900926648904298,-0.030937786687622815,-0.3352020103709014,0.4039076833160904,100.0,59.0,50,50,0.009562555696721209,0.08621290316236402
119,-0.5858962221716688,-1.2576544524190534,70.0,42.0,50,50,-0.011953195114081772,-0.028631251771408905,-0.32533930901147956,0.48557415971454754,100.0,51.0,50,50,0.009862701359421855,0.08166647639845714
120,-0.598701013590828,-1.2939311872190444,64.0,39.0,50,50,-0.012804791419159134,-0.03627673479999105,-0.31649905498492004,0.547022807209721,100.0,45.0,50,50,0.008840254026559524,0.061448647495173425
121,-0.6111847211165,-1.3228475850500034,58.0,36.0,50,50,-0.012483707525672072,-0.028916397830959006,-0.3086709669229525,0.5903020317589814,100.0,41.0,50,50,0.007828088061967553,0.043279224549260475
122,-0.6227645707165156,-1.338007946192859,53.0,33.0,50,50,-0.011579849600015568,-0.01516036114285546,-0.2992206449888846,0.649216627880818,100.0,37.0,50,50,0.009450321934067862,0.05891459612183658
123,-0.6346653206912216,-1.3556334589937955,48.0,30.0,50,50,-0.011900749974706026,-0.017625512800936605,-0.28690192339293086,0.7374525851783887,100.0,38.0,50,50,0.012318721595953763,0.08823595729757072
124,-0.646618515992092,-1.3722209198173598,46.0,29.0,50,50,-0.011953195300870356,-0.016587460823564326,-0.275014155665702,0.8120478122175329,100.0,41.0,50,50,0.011887767727228882,0.07459522703914412
125,-0.6589973329358498,-1.392412864722493,43.0,28.0,50,50,-0.012378816943757864,-0.020191944905133097,-0.26521691128910996,0.8540929799498385,100.0,43.0,50,50,0.009797244376592018,0.0420451677323056
126,-0.671003041587119,-1.4061410890780162,40.0,27.0,50,50,-0.012005708651269154,-0.013728224355523233,-0.25793188848156545,0.8615498172741268,100.0,44.0,50,50,0.007285022807544506,0.007456837324288368
127,-0.6825306772447762,-1.4127424046959727,36.0,26.0,50,50,-0.011527635657657243,-0.006601315617956516,-0.25111650175079864,0.8625790389521835,100.0,39.0,50,50,0.006815386730766815,0.0010292216780566354
128,-0.6957079585504728,-1.4388018405504142,33.0,25.0,50,50,-0.01317728130569662,-0.02605943585444148,-0.2430450651829825,0.8788040070213934,100.0,35.0,50,50,0.008071436567816143,0.016224968069209922
129,-0.7095210362699619,-1.4701238255004536,31.0,24.0,50,50,-0.01381307771948903,-0.03132198495003946,-0.23653764253979548,0.8744421573381538,100.0,32.0,50,50,0.006507422643187016,-0.004361849683239605
130,-0.7246632196816885,-1.5146494871143248,29.0,23.0,50,50,-0.015142183411726573,-0.04452566161387117,-0.23307704457627512,0.8333971199183527,100.0,29.0,50,50,0.0034605979635203565,-0.041045037419801034
