,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
12221,-2.41887500660328,-0.7893580040523134,4.0,8.0,50,45,-0.0011437615762099895,0.06759075423938044,-0.8841438845092021,0.3377083205370851,17.0,4.0,50,45,0.0057591975349005065,0.04199414366493759
12222,-2.4190624381004984,-0.716552549545293,4.0,8.0,50,45,-0.00018743149721833774,0.07280545450702036,-0.8788808065621302,0.3696670274154661,17.0,4.0,50,45,0.005263077947071926,0.03195870687838098
12223,-2.4205999376104756,-0.6671111228563772,4.0,8.0,50,45,-0.0015374995099772804,0.049441426688915824,-0.8750447671297172,0.38121005809329056,17.0,4.0,50,45,0.003836039432412952,0.011543030677824473
12224,-2.4240497036655726,-0.6456565463796564,3.0,7.0,50,45,-0.0034497660550969478,0.021454576476720777,-0.8731173238658595,0.3684160109924778,16.0,4.0,50,45,0.0019274432638577421,-0.012794047100812778
12225,-2.427874726327665,-0.6308119555151734,3.0,7.0,50,45,-0.003825022662092614,0.014844590864482976,-0.8716792069064835,0.3508809644270579,16.0,4.0,50,45,0.0014381169593760124,-0.017535046565419876
12226,-2.4332369076296465,-0.6360958834453585,3.0,8.0,50,45,-0.005362181301981295,-0.005283927930185062,-0.8716678243674981,0.31764203374498706,16.0,4.0,50,45,1.1382538985360569e-05,-0.033238930682070844
12227,-2.4385901891381794,-0.6407688143476475,3.0,8.0,50,45,-0.00535328150853287,-0.004672930902289041,-0.8716678243674517,0.28742636006980526,16.0,4.0,50,45,4.6407322429331543e-14,-0.030215673675181798
12228,-2.4442338357662496,-0.6485327158581217,4.0,8.0,50,45,-0.005643646628070265,-0.007763901510474125,-0.8707192794540918,0.27163442338629584,16.0,4.0,50,45,0.0009485449133599388,-0.015791936683509422
12229,-2.4518920800297783,-0.680087797531481,5.0,8.0,50,45,-0.00765824426352868,-0.0315550816733593,-0.8707115677148386,0.24588911811656888,16.0,4.0,50,45,7.711739253180028e-06,-0.02574530526972696
12230,-2.460020252769749,-0.7143630489590873,7.0,9.0,50,45,-0.008128172739970463,-0.034275251427606346,-0.8697631451943637,0.23404691807817993,17.0,4.0,50,45,0.0009484225204748897,-0.011842200038388956
12231,-2.4677643449121303,-0.7407013082489551,8.0,9.0,50,45,-0.007744092142381476,-0.02633825928986777,-0.8692811002876888,0.21765259722712138,17.0,4.0,50,45,0.0004820449066749166,-0.016394320851058547
12232,-2.476950617655903,-0.78209411927715,8.0,9.0,50,45,-0.009186272743772594,-0.04139281102819492,-0.8688029724549219,0.20277009061514414,21.0,4.0,50,45,0.00047812783276690585,-0.014882506611977236
12233,-2.485745060601274,-0.8147785266737974,8.0,10.0,50,45,-0.008794442945371017,-0.03268440739664735,-0.8687989941767545,0.18353004104238446,29.0,4.0,50,45,3.97827816733809e-06,-0.019240049572759682
12234,-2.493967107650456,-0.8373843456532997,8.0,10.0,50,45,-0.00822204704918228,-0.022605818979502312,-0.8687989941767472,0.16607176020862016,36.0,4.0,50,45,7.327471962526033e-15,-0.0174582808337643
12235,-2.5036322903287247,-0.875411392871534,8.0,11.0,50,45,-0.009665182678268547,-0.038027047218234356,-0.8702210771893752,0.13295892841827714,35.0,4.0,50,45,-0.0014220830126280282,-0.03311283179034302
12236,-2.5132887834466975,-0.9097153161901469,8.0,11.0,50,45,-0.009656493117972786,-0.03430392331861287,-0.8726035149796444,0.09130268198664325,38.0,4.0,50,45,-0.002382437790269143,-0.04165624643163389
12237,-2.5236196986287958,-0.9489678377976607,8.0,13.0,50,45,-0.010330915182098277,-0.0392525216075138,-0.8764162355814626,0.03619387351815732,42.0,4.0,50,45,-0.0038127206018182536,-0.05510880846848593
12238,-2.532985972824053,-0.9727410073291465,9.0,16.0,50,45,-0.009366274195257152,-0.023773169531485783,-0.8811890698802318,-0.02536304862963266,47.0,4.0,50,45,-0.00477283429876918,-0.061556922147789975
12239,-2.542454531656184,-0.9954981726802065,25.0,32.0,50,45,-0.009468558832131269,-0.022757165351059983,-0.8902360364748075,-0.13310616550679633,62.0,25.0,50,45,-0.009046966594575712,-0.10774311687716366
12240,-2.552017088311343,-1.017235081007487,47.0,65.0,50,45,-0.009562556655158705,-0.02173690832728059,-0.9002682754362856,-0.24259689329705145,81.0,52.0,50,45,-0.01003223896147809,-0.10949072779025512
12241,-2.5623477827570227,-1.046257105690991,59.0,88.0,50,45,-0.0103306944456798,-0.02902202468350401,-0.9126784836078313,-0.37062645350122675,86.0,63.0,50,45,-0.0124102081715457,-0.1280295602041753
12242,-2.5744026258728274,-1.0935116295291583,50.0,79.0,50,45,-0.012054843115804736,-0.047254523838167195,-0.9251098072595297,-0.48673431365643555,77.0,52.0,50,45,-0.012431323651698412,-0.1161078601552088
12243,-2.5864500026875077,-1.1361801608657744,43.0,75.0,50,45,-0.012047376814680266,-0.04266853133661619,-0.9375411309112476,-0.591797422673984,71.0,45.0,50,45,-0.01243132365171784,-0.1050631090175485
