,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
16,0.5708055522490584,3.8410481190072385,10.0,36.0,50,50,0.018320526740028376,-0.1704653256407056,0.7772286151584621,5.967328086090978,92.0,25.0,50,50,0.04432222317707202,-0.03350959183202473
17,0.5894396134281373,3.6940259204108026,9.0,36.0,50,50,0.018634061179078953,-0.14702219859643595,0.8203230919543075,5.921760324750486,87.0,24.0,50,50,0.04309447679584544,-0.04556776134049212
18,0.6081176029760752,3.563799508045503,9.0,36.0,50,50,0.018677989547937868,-0.13022641236529964,0.8636884369478423,5.884688581360876,80.0,23.0,50,50,0.04336534499353473,-0.03707174338961039
19,0.6293429998112664,3.479898367345587,9.0,36.0,50,50,0.0212253968351912,-0.08390114069991572,0.9054184476443468,5.830872972364706,73.0,24.0,50,50,0.041730010696504505,-0.05381560899616922
20,0.6483190923371908,3.376525943795669,9.0,36.0,50,50,0.01897609252592436,-0.10337242354991805,0.9440110901171106,5.7432326416021,69.0,25.0,50,50,0.03859264247276384,-0.08764033076260613
21,0.6661319949448395,3.269305751449079,9.0,37.0,50,50,0.017812902607648784,-0.10722019234659008,0.9811695025361362,5.646721865501355,68.0,25.0,50,50,0.03715841241902562,-0.09651077610074488
22,0.6842641897163065,3.1770117686620716,10.0,38.0,50,50,0.018132194771466992,-0.09229398278700751,1.0169948742914725,5.543461280481327,69.0,27.0,50,50,0.03582537175533629,-0.10326058502002855
23,0.7007420934380517,3.0735031620492617,10.0,40.0,50,50,0.01647790372174518,-0.10350860661280992,1.0523399611327604,5.444658748664684,73.0,30.0,50,50,0.0353450868412879,-0.09880253181664322
24,0.719566161422798,3.0093469415116565,11.0,42.0,50,50,0.01882406798474623,-0.06415622053760517,1.087255816130779,5.350415162594622,79.0,31.0,50,50,0.034915854998018636,-0.09424358607006145
25,0.739549577507268,2.965843840736384,11.0,43.0,50,50,0.019983416084470074,-0.04350310077527242,1.1224229628966578,5.268604532962068,86.0,36.0,50,50,0.03516714676587873,-0.08181062963255403
26,0.7587832751210704,2.917392798602077,12.0,43.0,50,50,0.019233697613802336,-0.048451042134307176,1.1596714467504388,5.2204546157990865,91.0,40.0,50,50,0.03724848385378099,-0.04814991716298156
27,0.7800423334078537,2.8985600106612264,11.0,43.0,50,50,0.021259058286783317,-0.018832787940850526,1.196694808113162,5.1742478075373235,94.0,37.0,50,50,0.03702336136272333,-0.046206808261763044
28,0.8007075465735269,2.874276126310064,11.0,41.0,50,50,0.02066521316567327,-0.024283884351162577,1.2354756960681383,5.154095864527257,89.0,33.0,50,50,0.03878088795497625,-0.02015194301006673
29,0.8204170700881176,2.8406386144628635,10.0,39.0,50,50,0.019709523514590654,-0.03363751184720032,1.2745313487530956,5.1392636615787115,82.0,29.0,50,50,0.039055652684957254,-0.014832202948545259
30,0.8391706987601691,2.7985532119391996,10.0,37.0,50,50,0.018753628672051548,-0.042085402523663884,1.312103077076315,5.107704215461265,75.0,26.0,50,50,0.03757172832321931,-0.031559446117446655
