device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,1080.362795216,54.0,8.0,12.0,40,15,732.0,5.142815731967099,9.118871853395689,3.483259229116693,0.45231684647206666,0.20225784704469799,-0.5856861111571305,-27.039820029529917,-47.39660080382533,-26.300612731443604,H,1080.366292010,85.0,19.0,14.0,40,15,784.0,8.69531204531693,-2.6665394245429703,4.907376289367676,0.19533354705974088,-0.022638492049252643,-0.35534962619157956,-33.98785100798952,43.94314017776698,-23.12130870775538
E,1080.461467538,54.0,6.0,10.0,40,15,732.0,5.146443575309913,9.119853504907994,3.484881087738357,0.4565518188803346,0.20137276018252073,-0.5916427081415669,-27.050532834439366,-47.38721110066618,-26.300143246952512,H,1080.464965102,85.0,17.0,11.0,40,15,784.0,8.702221476029504,-2.674715579496422,4.907376289367676,0.19946480769123767,-0.02235635716845792,-0.3570625878448359,-34.02723471986861,43.95384978457582,-23.056590434589594
E,1080.519602328,55.0,6.0,9.0,40,15,732.0,5.150071418652728,9.1208351564203,3.4865029463600212,0.4607867912886026,0.20048767332034342,-0.5975993051260035,-27.06124563934881,-47.377821397507034,-26.299673762461413,H,1080.523165300,85.0,16.0,10.0,40,15,784.0,8.70913090674208,-2.6828917344498735,4.907376289367676,0.2035960683227345,-0.022074222287663203,-0.3587755494980923,-34.0666184317477,43.96455939138467,-22.991872161423807
E,1080.568604750,55.0,5.0,8.0,40,15,732.0,5.153699261995542,9.121816807932607,3.4881248049816853,0.4650217636968706,0.19960258645816617,-0.6035559021104399,-27.071958444258257,-47.36843169434789,-26.299204277970322,H,1080.572272694,85.0,15.0,9.0,40,15,784.0,8.716040337454656,-2.691067889403325,4.907376289367676,0.20772732895423127,-0.02179208740686849,-0.3604885111513486,-34.10600214362678,43.97526899819351,-22.927153888258022
E,1080.617606892,55.0,5.0,7.0,40,15,732.0,5.157327105338356,9.122798459444914,3.489746663603349,0.4692567361051386,0.19871749959598886,-0.6095124990948764,-27.0826712491677,-47.35904199118875,-26.298734793479227,H,1080.621265428,85.0,14.0,8.0,40,15,784.0,8.722949768167231,-2.699244044356777,4.907376289367676,0.21185858958572806,-0.021509952526073767,-0.36220147280460496,-34.14538585550587,43.98597860500235,-22.862435615092238
E,1080.666722882,55.0,4.0,7.0,40,15,732.0,5.160954948681171,9.123780110957219,3.4913685222250135,0.47349170851340655,0.1978324127338116,-0.6154690960793128,-27.09338405407715,-47.349652288029596,-26.298265308988128,H,1080.670145070,85.0,14.0,7.0,40,15,784.0,8.729859198879806,-2.7074201993102287,4.907376289367676,0.2159898502172248,-0.021227817645279052,-0.3639144344578613,-34.18476956738496,43.996688211811204,-22.797717341926454
E,1080.725411876,55.0,4.0,6.0,40,15,732.0,5.164582792023985,9.124761762469525,3.492990380846677,0.4777266809216746,0.1969473258716343,-0.6214256930637493,-27.104096858986594,-47.34026258487046,-26.297795824497037,H,1080.728927528,85.0,13.0,6.0,40,15,784.0,8.736768629592383,-2.7155963542636807,4.907376289367676,0.22012111084872163,-0.020945682764484334,-0.36562739611111766,-34.22415327926405,44.00739781862004,-22.73299906876067
E,1080.774413906,55.0,4.0,6.0,40,15,732.0,5.1682106353668,9.125743413981832,3.494612239468341,0.48196165332994256,0.19606223900945705,-0.6273822900481857,-27.11480966389604,-47.33087288171131,-26.29732634000594,H,1080.777932736,84.0,12.0,6.0,40,15,784.0,8.743678060304958,-2.7237725092171323,4.907376289367676,0.2242523714802184,-0.02066354788368962,-0.36734035776437407,-34.26353699114314,44.01810742542888,-22.66828079559488
E,1080.823416356,55.0,3.0,5.0,40,15,732.0,5.171838478709614,9.126725065494137,3.496234098090005,0.4861966257382106,0.19517715214727974,-0.6333388870326222,-27.125522468805485,-47.32148317855216,-26.296856855514847,H,1080.826933940,85.0,12.0,6.0,40,15,784.0,8.750587491017535,-2.7319486641705844,4.907376289367676,0.2283836321117152,-0.020381413002894897,-0.36905331941763037,-34.30292070302223,44.02881703223773,-22.603562522429094
E,1080.872532360,56.0,3.0,5.0,40,15,732.0,5.175466322052429,9.127706717006443,3.4978559567116694,0.4904315981464787,0.19429206528510246,-0.6392954840170588,-27.136235273714934,-47.31209347539301,-26.29638737102375,H,1080.875951272,85.0,12.0,5.0,40,15,784.0,8.701946953657767,-2.76829910363775,4.966597356737667,0.2533402678466612,0.01523792422321733,-0.3703193997137374,-34.31501007080078,43.964422516986396,-22.583696365356445
