10.0 10.0
3, 100.00, 100.00, 65, 65, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3383.974579130,99,30,99,30,131,259,0,-3.2421875,-3.232421875
H,3383.978429256,163,113,100,100,8,259,0,-3.2421875,-3.232421875
E,3384.053381748,109,28,100,28,130,259,0,-3.232421875,-3.232421875
H,3384.057321852,171,113,100,100,8,259,0,-3.212890625,-3.232421875
E,3384.102498018,114,27,100,27,127,259,0,-3.232421875,-3.232421875
H,3384.106461698,181,112,100,100,8,259,0,-3.232421875,-3.232421875
E,3384.161241752,120,27,100,27,124,259,0,-3.2421875,-3.232421875
H,3384.165173498,195,112,100,100,8,259,0,-3.232421875,-3.2421875
E,3384.219992192,128,27,100,27,122,259,0,-3.2421875,-3.2421875
H,3384.223923798,207,107,100,100,8,259,0,-3.232421875,-3.2421875
E,3384.278792234,138,26,100,26,119,259,0,-3.232421875,-3.2421875
H,3384.282723490,210,104,100,100,8,259,0,-3.2421875,-3.2421875
E,3384.337708742,147,26,100,26,116,259,0,-3.212890625,-3.2421875
H,3384.341736766,213,102,100,100,8,259,0,-3.212890625,-3.2421875
E,3384.396397456,152,26,100,26,113,256,0,-3.212890625,-3.2421875
H,3384.400362942,213,98,100,100,8,256,0,-3.203125,-3.2421875
E,3384.455258440,154,25,100,25,110,256,0,-3.193359375,-3.2421875
H,3384.459184558,216,97,100,100,8,256,0,-3.18359375,-3.2421875
E,3384.504205366,158,26,100,26,107,256,0,-3.18359375,-3.2421875
H,3384.508135278,221,99,100,100,8,256,0,-3.203125,-3.251953125
E,3384.563119130,163,27,100,27,104,256,0,-3.203125,-3.26171875
H,3384.567050414,224,104,100,100,8,256,0,-3.203125,-3.26171875
E,3384.621807872,165,28,100,28,101,256,0,-3.193359375,-3.251953125
H,3384.625837562,222,108,100,100,8,256,0,-3.203125,-3.26171875
E,3384.680610574,162,30,100,30,99,256,0,-3.212890625,-3.26171875
H,3384.684486390,222,103,100,100,8,256,0,-3.203125,-3.26171875
E,3384.739474330,156,29,100,29,96,256,0,-3.203125,-3.26171875
H,3384.743314810,225,100,100,100,8,256,0,-3.203125,-3.26171875
E,3384.798332514,157,29,100,29,94,256,0,-3.203125,-3.26171875
H,3384.802175878,235,102,100,100,8,256,0,-3.203125,-3.251953125
E,3384.857018596,157,28,100,28,91,256,0,-3.203125,-3.251953125
H,3384.860860770,250,103,100,100,8,256,0,-3.193359375,-3.26171875
E,3384.915821116,157,28,100,28,88,256,0,-3.203125,-3.26171875
H,3384.919761850,253,98,100,100,8,256,0,-3.154296875,-3.251953125
E,3384.964823902,158,28,100,28,86,256,0,-3.0859375,-3.2421875
H,3384.968699732,247,93,100,100,8,256,0,-2.958984375,-3.232421875
E,3385.043805496,161,28,100,28,83,256,0,-2.9296875,-3.212890625
H,3385.047559316,249,87,100,100,8,256,0,-2.880859375,-3.203125
E,3385.102430706,163,27,100,27,80,256,0,-2.880859375,-3.154296875
H,3385.106272166,257,79,100,100,8,256,0,-2.705078125,-3.115234375
E,3385.161233674,164,28,100,28,77,256,0,-2.646484375,-3.095703125
H,3385.165077528,257,74,100,99,8,256,0,-2.607421875,-3.06640625
E,3385.210333844,166,30,100,30,75,256,0,-2.55859375,-3.076171875
H,3385.214175920,257,72,100,97,8,256,0,-2.5,-3.06640625
E,3385.259352744,166,31,100,31,73,256,0,-2.4609375,-3.037109375
H,3385.263229624,258,71,100,94,8,256,0,-2.44140625,-3.046875
E,3385.318041542,166,33,100,33,70,224,0,-2.421875,-3.037109375
H,3385.321884416,256,66,100,88,8,224,0,-2.412109375,-3.037109375
E,3385.376911178,168,34,100,34,68,224,0,-2.392578125,-2.998046875
H,3385.380754290,249,65,100,87,8,224,0,-2.373046875,-3.0078125
E,3385.435649396,171,35,100,35,66,224,0,-2.36328125,-2.998046875
H,3385.439493068,245,64,100,85,8,224,0,-2.36328125,-2.98828125
E,3385.485314466,174,36,100,36,66,224,0,-2.353515625,-2.998046875
H,3385.489190450,240,63,100,84,8,224,0,-2.353515625,-2.96875
E,3385.543451692,177,36,100,36,65,224,0,-2.333984375,-2.958984375
H,3385.547421798,240,62,100,83,8,224,0,-2.333984375,-2.958984375
E,3385.602254674,179,36,100,36,65,224,0,-2.32421875,-2.94921875
H,3385.606097464,248,62,100,82,8,224,0,-2.32421875,-2.939453125
E,3385.661062080,178,36,100,36,65,224,0,-2.32421875,-2.939453125
