10.0 10.0
3, 100.00, 100.00, 15, 15, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3330.884115260,3,4,3,4,132,146,0,-3.125,-3.18359375
H,3330.887549628,47,68,63,91,8,146,0,-3.125,-3.193359375
E,3330.942804044,3,4,3,4,132,145,0,-3.125,-3.18359375
H,3330.946330406,45,69,61,92,8,145,0,-3.125,-3.18359375
E,3331.011806522,3,5,3,5,132,145,0,-3.125,-3.173828125
H,3331.015120476,44,68,59,91,8,145,0,-3.125,-3.173828125
E,3331.060808566,3,5,3,5,132,145,0,-3.134765625,-3.173828125
H,3331.064122016,44,68,59,91,8,145,0,-3.134765625,-3.18359375
E,3331.109924668,3,5,3,5,132,145,0,-3.125,-3.18359375
H,3331.113358322,45,68,60,91,8,145,0,-3.125,-3.193359375
E,3331.168613578,3,5,3,5,132,145,0,-3.125,-3.18359375
H,3331.172014934,45,70,61,93,8,145,0,-3.125,-3.18359375
E,3331.217615776,3,5,3,5,132,145,0,-3.115234375,-3.193359375
H,3331.221017524,46,69,61,93,8,145,0,-3.115234375,-3.193359375
E,3331.266618100,3,5,3,5,132,145,0,-3.115234375,-3.193359375
H,3331.270019820,47,68,63,91,8,145,0,-3.115234375,-3.193359375
E,3331.315733992,3,4,3,4,133,145,0,-3.115234375,-3.193359375
H,3331.319259304,49,67,65,89,8,145,0,-3.115234375,-3.203125
E,3331.374422846,3,4,3,4,133,145,0,-3.134765625,-3.22265625
H,3331.377826512,49,67,65,90,8,145,0,-3.18359375,-3.22265625
E,3331.423425212,3,5,3,5,132,145,0,-3.18359375,-3.22265625
H,3331.426828444,47,68,63,90,8,145,0,-3.10546875,-3.232421875
E,3331.472427452,3,5,3,5,133,145,0,-3.056640625,-3.232421875
H,3331.475831412,46,67,62,89,8,145,0,-3.017578125,-3.22265625
E,3331.521543498,3,5,3,5,133,145,0,-2.998046875,-3.212890625
H,3331.525070784,46,65,62,86,8,145,0,-3.017578125,-3.22265625
E,3331.580232338,3,5,3,5,132,145,0,-2.998046875,-3.212890625
