10.0 10.0
3, 100.00, 100.00, 50, 50, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3373.386104362,177,29,100,29,61,335,0,-3.076171875,-3.2421875
H,3373.389947208,173,39,100,52,8,335,0,-3.02734375,-3.232421875
E,3373.444907218,179,29,100,29,56,335,0,-3.0078125,-3.232421875
H,3373.448848036,167,36,100,48,8,335,0,-3.017578125,-3.2421875
E,3373.494024552,179,29,100,29,52,335,0,-3.017578125,-3.232421875
H,3373.497900410,161,33,100,45,8,335,0,-3.02734375,-3.232421875
E,3373.552712006,179,31,100,31,48,335,0,-3.037109375,-3.232421875
H,3373.556554754,152,31,100,41,8,335,0,-2.98828125,-3.232421875
E,3373.601714386,180,33,100,33,44,335,0,-2.978515625,-3.22265625
H,3373.605557736,143,28,100,38,8,335,0,-2.96875,-3.232421875
E,3373.660517144,182,35,100,35,40,335,0,-2.978515625,-3.22265625
H,3373.664359808,135,26,100,35,8,335,0,-2.96875,-3.232421875
E,3373.709634380,184,36,100,36,37,335,0,-2.96875,-3.203125
H,3373.713607902,132,25,100,33,8,335,0,-2.96875,-3.203125
E,3373.768321876,179,38,100,38,33,335,0,-2.958984375,-3.193359375
H,3373.772165828,130,24,100,32,8,335,0,-2.939453125,-3.193359375
E,3373.827124480,174,41,100,41,30,335,0,-2.94921875,-3.203125
H,3373.830967270,129,24,100,32,8,335,0,-2.939453125,-3.193359375
E,3373.876126888,170,45,100,45,28,335,0,-2.939453125,-3.193359375
H,3373.879970560,124,23,100,30,8,335,0,-2.939453125,-3.193359375
E,3373.935044726,166,47,100,47,25,335,0,-2.958984375,-3.1640625
H,3373.938920472,119,22,100,29,8,335,0,-2.939453125,-3.154296875
E,3374.013732124,167,48,100,48,23,248,0,-2.919921875,-3.10546875
H,3374.017583818,121,22,100,30,8,248,0,-2.880859375,-3.06640625
E,3374.062734364,169,48,100,48,22,248,0,-2.87109375,-3.06640625
H,3374.066488030,121,23,100,30,8,248,0,-2.841796875,-3.046875
E,3374.111736562,172,47,100,47,20,248,0,-2.83203125,-3.06640625
H,3374.115579856,117,22,100,30,8,248,0,-2.841796875,-3.046875
E,3374.160854036,175,45,100,45,19,248,0,-2.802734375,-3.06640625
H,3374.164826998,111,21,100,28,8,248,0,-2.802734375,-3.037109375
E,3374.219541546,173,42,100,42,18,248,0,-2.79296875,-3.046875
H,3374.223384532,102,20,100,27,8,248,0,-2.79296875,-3.06640625
E,3374.268543688,173,41,100,41,16,248,0,-2.79296875,-3.06640625
H,3374.272387388,95,19,100,25,8,248,0,-2.79296875,-3.076171875
E,3374.327346446,175,41,100,41,15,248,0,-2.79296875,-3.056640625
H,3374.331285402,86,16,100,22,8,248,0,-2.783203125,-3.056640625
E,3374.376463990,173,41,100,41,14,248,0,-2.783203125,-3.076171875
H,3374.380339260,81,16,100,21,8,248,0,-2.71484375,-3.076171875
E,3374.435151430,178,42,100,42,13,248,0,-2.666015625,-3.076171875
H,3374.438994402,77,15,100,20,8,248,0,-2.646484375,-3.06640625
E,3374.484153572,184,42,100,42,12,248,0,-2.626953125,-3.06640625
H,3374.488094586,74,15,98,20,8,248,0,-2.6171875,-3.06640625
E,3374.533155952,180,44,100,44,11,248,0,-2.578125,-3.06640625
H,3374.536999526,71,15,95,20,8,248,0,-2.578125,-3.076171875
E,3374.582824396,174,45,100,45,11,248,0,-2.55859375,-3.076171875
H,3374.586696558,66,14,89,19,8,248,0,-2.51953125,-3.095703125
E,3374.640960880,168,42,100,42,11,248,0,-2.490234375,-3.046875
H,3374.644802382,63,13,84,18,8,248,0,-2.48046875,-3.056640625
E,3374.689963078,162,38,100,38,11,248,0,-2.470703125,-3.06640625
H,3374.693904400,60,13,81,17,8,248,0,-2.4609375,-3.02734375
E,3374.738965360,152,38,100,38,10,248,0,-2.4609375,-3.076171875
H,3374.742808780,57,12,76,17,8,248,0,-2.490234375,-3.0859375
E,3374.788082820,143,40,100,40,10,248,0,-2.55859375,-3.037109375
H,3374.791955458,55,12,74,16,8,248,0,-2.568359375,-3.06640625
E,3374.846770400,132,45,100,45,10,248,0,-2.578125,-3.0859375
H,3374.850609802,54,11,73,15,8,248,0,-2.67578125,-3.14453125
E,3374.895772514,122,47,100,47,10,248,0,-2.8125,-3.193359375
H,3374.899714228,53,11,71,15,8,248,0,-2.978515625,-3.232421875
E,3374.944774712,114,49,100,49,10,248,0,-3.095703125,-3.2421875
H,3374.948618048,53,11,70,14,8,248,0,-3.14453125,-3.232421875
E,3375.013892088,105,53,100,53,11,248,0,-3.134765625,-3.232421875
H,3375.017645740,54,11,72,15,8,248,0,-3.14453125,-3.212890625
E,3375.072579626,92,56,92,56,12,484,0,-3.154296875,-3.232421875
H,3375.076288912,54,11,72,15,8,484,0,-3.154296875,-3.232421875
E,3375.121584680,82,56,82,56,13,484,0,-3.193359375,-3.232421875
H,3375.125379436,53,11,71,14,8,484,0,-3.2421875,-3.232421875
E,3375.170584204,74,57,74,57,14,484,0,-3.2421875,-3.2421875
H,3375.174520780,54,10,72,14,8,484,0,-3.2421875,-3.2421875
E,3375.219701412,65,58,65,58,14,484,0,-3.2421875,-3.232421875
